order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,city,state,region,product_id,category,subcategory,product_name,sales,quantity,discount,profit,review
CA-2014-104577,5/12/2016,5/17/2016,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,Everett,Massachusetts,East,OFF-PA-10000659,Office Supplies,Paper,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",87.6,4,0,42.048,Decent for the price.
US-2014-106796,5/12/2016,5/19/2016,Standard Class,JP-16135,Julie Prescott,Home Office,Springfield,Ohio,East,OFF-AR-10003504,Office Supplies,Art,Newell 347,10.272,5,0.2,1.1556,Decent for the price.
CA-2014-117632,5/12/2016,5/18/2016,Standard Class,CS-12175,Charles Sheldon,Corporate,San Francisco,California,West,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,238.62,3,0,4.7724,Decent for the price.
CA-2014-117632,5/12/2016,5/18/2016,Standard Class,CS-12175,Charles Sheldon,Corporate,San Francisco,California,West,OFF-AP-10004868,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,7.77,2,0,2.0979,Great performance!
CA-2014-117632,5/12/2016,5/18/2016,Standard Class,CS-12175,Charles Sheldon,Corporate,San Francisco,California,West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",285.48,1,0.2,-10.7055,
CA-2014-117632,5/12/2016,5/18/2016,Standard Class,CS-12175,Charles Sheldon,Corporate,San Francisco,California,West,OFF-BI-10001900,Office Supplies,Binders,"DXL Angle-View Binders with Locking Rings, Black",19.168,5,0.2,6.4692,
CA-2014-152226,5/12/2016,5/16/2016,Standard Class,JH-15910,Jonathan Howell,Consumer,Cincinnati,Ohio,East,OFF-LA-10000443,Office Supplies,Labels,Avery 501,5.904,4,0.2,1.9926,Great performance!
CA-2014-122175,5/12/2016,5/14/2016,Second Class,CA-12775,Cynthia Arntzen,Consumer,Vineland,New Jersey,East,FUR-FU-10000719,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",42.85,2,0,15.426,Great performance!
CA-2014-122175,5/12/2016,5/14/2016,Second Class,CA-12775,Cynthia Arntzen,Consumer,Vineland,New Jersey,East,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,6.16,5,0,2.9568,Decent for the price.
CA-2014-122175,5/12/2016,5/14/2016,Second Class,CA-12775,Cynthia Arntzen,Consumer,Vineland,New Jersey,East,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,17,2,0,4.42,Great performance!
CA-2014-122175,5/12/2016,5/14/2016,Second Class,CA-12775,Cynthia Arntzen,Consumer,Vineland,New Jersey,East,TEC-AC-10004859,Technology,Accessories,"Maxell Pro 80 Minute CD-R, 10/Pack",87.4,2,0,34.96,
CA-2014-100748,,5/20/2016,Standard Class,RB-19795,Ross Baird,Home Office,San Francisco,California,West,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,58.48,5,0,27.4856,
CA-2014-149048,5/13/2016,5/17/2016,Standard Class,BM-11650,Brian Moss,Corporate,Columbus,Indiana,Central,OFF-EN-10003296,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,180.96,8,0,81.432,Great performance!
CA-2014-149048,,5/17/2016,Standard Class,BM-11650,Brian Moss,Corporate,Columbus,Indiana,Central,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,914.97,2,0,411.7365,Great performance!
CA-2014-149048,5/13/2016,5/17/2016,Standard Class,BM-11650,Brian Moss,Corporate,Columbus,Indiana,Central,TEC-PH-10002310,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,587.97,3,0,158.7519,
CA-2014-149048,5/13/2016,5/17/2016,Standard Class,BM-11650,Brian Moss,Corporate,Columbus,Indiana,Central,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,530.34,3,0,95.4612,Decent for the price.
CA-2014-149048,5/13/2016,5/17/2016,Standard Class,BM-11650,Brian Moss,Corporate,Columbus,Indiana,Central,OFF-PA-10001752,Office Supplies,Paper,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),14.94,2,0,7.3206,Decent for the price.
CA-2014-161655,5/13/2016,5/18/2016,Second Class,CW-11905,Carl Weiss,Home Office,Newark,Delaware,East,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,299.52,3,0,149.76,Highly recommended.
CA-2014-104318,5/13/2016,5/18/2016,Standard Class,FH-14275,Frank Hawley,Corporate,Franklin,Tennessee,South,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,20.768,,0.2,2.3364,Great performance!
CA-2014-137785,5/13/2016,5/17/2016,Standard Class,MH-18115,Mick Hernandez,Home Office,Philadelphia,Pennsylvania,East,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,458.43,2,0.3,-124.431,Decent for the price.
CA-2014-143686,5/14/2016,5/14/2016,Same Day,PJ-19015,Pauline Johnson,Consumer,Santa Ana,California,West,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",18.28,5,0,6.2152,Great performance!
CA-2014-143686,,5/14/2016,Same Day,PJ-19015,Pauline Johnson,Consumer,Santa Ana,California,West,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,1399.93,2,0,601.9699,Great performance!
CA-2014-133641,5/14/2016,5/21/2016,Standard Class,EJ-14155,Eva Jacobs,Consumer,Gulfport,Mississippi,South,OFF-EN-10004955,Office Supplies,Envelopes,Fashion Color Clasp Envelopes,48.69,7,0,23.8581,
CA-2014-115546,,5/18/2016,Standard Class,AH-10465,Amy Hunt,Consumer,New York City,New York,East,TEC-PH-10002834,Technology,Phones,Google Nexus 5,539.97,,0,134.9925,
CA-2014-115546,5/14/2016,5/18/2016,Standard Class,AH-10465,Amy Hunt,Consumer,New York City,New York,East,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,22.58,3,0,5.8708,
CA-2014-129357,,5/19/2016,Standard Class,KB-16585,Ken Black,Corporate,Seattle,Washington,West,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,440.19,2,0,206.8893,Great performance!
CA-2014-129357,,5/19/2016,Standard Class,KB-16585,Ken Black,Corporate,Seattle,Washington,West,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,64.4,,0,1.932,Decent for the price.
CA-2014-161774,5/14/2016,5/15/2016,First Class,GT-14710,Greg Tran,Consumer,Houston,Texas,Central,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,899.43,,0.3,-12.849,Highly recommended.
CA-2014-161774,5/14/2016,5/15/2016,First Class,GT-14710,Greg Tran,Consumer,Houston,Texas,Central,OFF-AR-10001446,Office Supplies,Art,Newell 309,46.2,,0.2,5.775,Decent for the price.
CA-2014-161774,,5/15/2016,First Class,GT-14710,Greg Tran,Consumer,Houston,Texas,Central,OFF-PA-10000300,Office Supplies,Paper,Xerox 1936,47.952,5,0.2,16.1838,Highly recommended.
CA-2014-161774,5/14/2016,5/15/2016,First Class,GT-14710,Greg Tran,Consumer,Houston,Texas,Central,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,7.992,3,0.2,0.6993,
CA-2014-161774,,5/15/2016,First Class,GT-14710,Greg Tran,Consumer,Houston,Texas,Central,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,76.864,1,0.2,26.9024,Great performance!
US-2014-133361,5/14/2016,5/17/2016,First Class,AJ-10780,Anthony Jacobs,Corporate,Baltimore,Maryland,East,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",3.76,2,0,1.0904,Great performance!
US-2014-133361,5/14/2016,5/17/2016,First Class,AJ-10780,Anthony Jacobs,Corporate,Baltimore,Maryland,East,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,14.7,2,0,6.615,
US-2014-133361,5/14/2016,5/17/2016,First Class,AJ-10780,Anthony Jacobs,Corporate,Baltimore,Maryland,East,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",37.2,5,0,9.3,
US-2014-133361,5/14/2016,5/17/2016,First Class,AJ-10780,Anthony Jacobs,Corporate,Baltimore,Maryland,East,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97,5,0,18.8937,Great performance!
US-2014-133361,,5/17/2016,First Class,AJ-10780,Anthony Jacobs,Corporate,Baltimore,Maryland,East,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",261.96,3,0,23.5764,Highly recommended.
US-2014-133361,,5/17/2016,First Class,AJ-10780,Anthony Jacobs,Corporate,Baltimore,Maryland,East,OFF-LA-10004544,Office Supplies,Labels,Avery 505,74,2,0,37,Decent for the price.
US-2014-154872,5/14/2016,5/18/2016,Standard Class,DP-13000,Darren Powers,Consumer,Cleveland,Ohio,East,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",58.17,,0.7,-46.536,Great performance!
US-2014-154872,5/14/2016,5/18/2016,Standard Class,DP-13000,Darren Powers,Consumer,Cleveland,Ohio,East,OFF-LA-10000973,Office Supplies,Labels,Avery 502,5.04,5,0.2,1.764,Great performance!
US-2014-154872,,5/18/2016,Standard Class,DP-13000,Darren Powers,Consumer,Cleveland,Ohio,East,OFF-PA-10000483,Office Supplies,Paper,Xerox 19,24.784,2,0.2,7.745,
CA-2014-102414,,5/18/2016,Second Class,JA-15970,Joseph Airdo,Consumer,Phoenix,Arizona,West,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",29.592,1,0.2,2.5893,Highly recommended.
CA-2014-102414,5/15/2016,5/18/2016,Second Class,JA-15970,Joseph Airdo,Consumer,Phoenix,Arizona,West,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,4.752,1,0.7,-3.168,Highly recommended.
CA-2014-102414,,5/18/2016,Second Class,JA-15970,Joseph Airdo,Consumer,Phoenix,Arizona,West,OFF-PA-10002333,Office Supplies,Paper,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",15.552,2,0.2,5.6376,Decent for the price.
US-2014-110604,5/15/2016,5/20/2016,Standard Class,JF-15295,Jason Fortune-,Consumer,Seattle,Washington,West,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,39.96,3,0,17.1828,
US-2014-110604,,5/20/2016,Standard Class,JF-15295,Jason Fortune-,Consumer,Seattle,Washington,West,FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,42.624,2,0.2,4.2624,
US-2014-110604,,5/20/2016,Standard Class,JF-15295,Jason Fortune-,Consumer,Seattle,Washington,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,220.96,2,0.2,24.858,
US-2014-152569,5/15/2016,5/20/2016,Standard Class,JD-16015,Joy Daniels,Consumer,Chicago,Illinois,Central,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,56.704,1,0.2,19.1376,
US-2014-152569,,5/20/2016,Standard Class,JD-16015,Joy Daniels,Consumer,Chicago,Illinois,Central,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,11.12,2,0.2,3.475,Highly recommended.
CA-2014-166576,5/16/2016,5/18/2016,First Class,JM-15865,John Murray,Consumer,Akron,Ohio,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",221.024,2,0.2,-55.256,Highly recommended.
CA-2014-112865,5/18/2016,5/22/2016,Standard Class,BH-11710,Brosina Hoffman,Consumer,Philadelphia,Pennsylvania,East,TEC-AC-10000387,Technology,Accessories,KeyTronic KT800P2 - Keyboard - Black,36.048,2,0.2,-0.9012,Decent for the price.
CA-2014-117863,,5/23/2016,Standard Class,TS-21340,Toby Swindell,Consumer,New York City,New York,East,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",14.56,3,0,6.2608,Highly recommended.
CA-2014-117863,5/18/2016,5/23/2016,Standard Class,TS-21340,Toby Swindell,Consumer,New York City,New York,East,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",3.048,2,0.2,1.0287,Decent for the price.
CA-2014-112536,5/18/2016,5/23/2016,Standard Class,SG-20890,Susan Gilcrest,Corporate,Mcallen,Texas,Central,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",6.874,1,0.8,-10.6547,
CA-2014-112536,,5/23/2016,Standard Class,SG-20890,Susan Gilcrest,Corporate,Mcallen,Texas,Central,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",1.996,,0.8,-3.2934,Highly recommended.
CA-2014-112536,5/18/2016,5/23/2016,Standard Class,SG-20890,Susan Gilcrest,Corporate,Mcallen,Texas,Central,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,8.928,1,0.2,0.6696,Decent for the price.
CA-2014-159464,,5/19/2016,First Class,TB-21355,Todd Boyes,Corporate,Sandy Springs,Georgia,South,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",17.24,2,0,4.4824,Highly recommended.
CA-2014-159464,5/18/2016,5/19/2016,First Class,TB-21355,Todd Boyes,Corporate,Sandy Springs,Georgia,South,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,302.94,2,0,75.735,
CA-2014-159464,5/18/2016,5/19/2016,First Class,TB-21355,Todd Boyes,Corporate,Sandy Springs,Georgia,South,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,34.75,3,0,15.6375,Decent for the price.
CA-2014-159464,,5/19/2016,First Class,TB-21355,Todd Boyes,Corporate,Sandy Springs,Georgia,South,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,113.94,5,0,54.6912,Decent for the price.
CA-2014-159464,,5/19/2016,First Class,TB-21355,Todd Boyes,Corporate,Sandy Springs,Georgia,South,TEC-PH-10002350,Technology,Phones,Apple EarPods with Remote and Mic,55.98,6,0,15.6744,
CA-2014-121643,,5/20/2016,First Class,AB-10105,Adrian Barton,Consumer,Portland,Oregon,West,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,344.704,2,0.2,38.7792,
CA-2014-117401,,5/22/2016,Second Class,PP-18955,Paul Prost,Home Office,Springfield,Missouri,Central,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,706.86,2,0,197.9208,Decent for the price.
CA-2014-117401,5/18/2016,5/22/2016,Second Class,PP-18955,Paul Prost,Home Office,Springfield,Missouri,Central,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,114.95,7,0,2.299,Decent for the price.
CA-2014-117401,,5/22/2016,Second Class,PP-18955,Paul Prost,Home Office,Springfield,Missouri,Central,OFF-BI-10001267,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",43.19,,0,20.7312,Highly recommended.
CA-2014-155642,,5/22/2016,Standard Class,BM-11575,Brendan Murry,Corporate,Chicago,Illinois,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,22.608,7,0.6,-10.1736,
CA-2014-155642,5/18/2016,5/22/2016,Standard Class,BM-11575,Brendan Murry,Corporate,Chicago,Illinois,Central,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,1.892,3,0.6,-0.9933,Highly recommended.
CA-2014-153787,5/19/2016,5/23/2016,Standard Class,AT-10735,Annie Thurman,Consumer,Seattle,Washington,West,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,97.16,1,0,28.1764,
US-2014-100048,5/19/2016,5/24/2016,Standard Class,RS-19765,Roland Schwarz,Corporate,Mount Vernon,New York,East,OFF-AP-10001154,Office Supplies,Appliances,Bionaire Personal Warm Mist Humidifier/Vaporizer,281.34,2,0,109.7226,Decent for the price.
US-2014-100048,,5/24/2016,Standard Class,RS-19765,Roland Schwarz,Corporate,Mount Vernon,New York,East,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,6,0,89.3142,Decent for the price.
US-2014-100048,,5/24/2016,Standard Class,RS-19765,Roland Schwarz,Corporate,Mount Vernon,New York,East,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,299.97,2,0,113.9886,Highly recommended.
CA-2014-138975,,5/23/2016,Standard Class,SC-20380,Shahid Collister,Consumer,Atlanta,Georgia,South,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,67.8,3,0,4.068,
CA-2014-138975,,5/23/2016,Standard Class,SC-20380,Shahid Collister,Consumer,Atlanta,Georgia,South,TEC-PH-10004389,Technology,Phones,Nokia Lumia 925,377.97,4,0,98.2722,Highly recommended.
CA-2014-138975,5/19/2016,5/23/2016,Standard Class,SC-20380,Shahid Collister,Consumer,Atlanta,Georgia,South,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1628.82,3,0,374.6286,
CA-2014-138975,,5/23/2016,Standard Class,SC-20380,Shahid Collister,Consumer,Atlanta,Georgia,South,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,286.93,,0,140.5957,Highly recommended.
CA-2014-113530,5/19/2016,5/21/2016,Second Class,BC-11125,Becky Castell,Home Office,San Francisco,California,West,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",681.408,7,0.2,42.588,Decent for the price.
CA-2014-113530,,5/21/2016,Second Class,BC-11125,Becky Castell,Home Office,San Francisco,California,West,OFF-AR-10001315,Office Supplies,Art,Newell 310,3.52,,0,1.0208,Highly recommended.
CA-2014-113530,5/19/2016,5/21/2016,Second Class,BC-11125,Becky Castell,Home Office,San Francisco,California,West,OFF-AR-10000122,Office Supplies,Art,Newell 314,5.58,2,0,1.395,Highly recommended.
CA-2014-113530,,5/21/2016,Second Class,BC-11125,Becky Castell,Home Office,San Francisco,California,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,36.32,1,0,10.896,Decent for the price.
US-2014-120607,5/19/2016,5/19/2016,Same Day,JC-15775,John Castell,Consumer,Atlanta,Georgia,South,OFF-PA-10003129,Office Supplies,Paper,Tops White Computer Printout Paper,195.64,1,0,91.9508,
US-2014-108700,,5/23/2016,Standard Class,PJ-18835,Patrick Jones,Corporate,Rockford,Illinois,Central,OFF-PA-10004733,Office Supplies,Paper,Things To Do Today Spiral Book,38.016,4,0.2,13.7808,Highly recommended.
CA-2014-122077,5/19/2016,5/25/2016,Standard Class,JF-15295,Jason Fortune-,Consumer,Plano,Texas,Central,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,95.992,6,0.2,9.5992,Decent for the price.
CA-2014-122077,5/19/2016,5/25/2016,Standard Class,JF-15295,Jason Fortune-,Consumer,Plano,Texas,Central,OFF-LA-10004178,Office Supplies,Labels,Avery 491,13.216,1,0.2,4.2952,Highly recommended.
CA-2014-145702,,5/24/2016,Second Class,AH-10075,Adam Hart,Corporate,Knoxville,Tennessee,South,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,314.352,4,0.2,-35.3646,Decent for the price.
CA-2014-145702,,5/24/2016,Second Class,AH-10075,Adam Hart,Corporate,Knoxville,Tennessee,South,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,27.888,3,0.2,10.1094,Decent for the price.
US-2014-147998,5/19/2016,5/24/2016,Standard Class,SA-20830,Sue Ann Reed,Consumer,San Jose,California,West,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,133.12,,0.2,49.92,Highly recommended.
CA-2014-127803,,5/23/2016,Standard Class,ND-18460,Neil Ducich,Corporate,Huntsville,Alabama,South,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,26.16,5,0,12.8184,Highly recommended.
CA-2014-111332,,5/22/2016,Second Class,NC-18340,Nat Carroll,Consumer,Fargo,North Dakota,Central,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,131.94,4,0,35.6238,Decent for the price.
CA-2014-111332,5/20/2016,5/22/2016,Second Class,NC-18340,Nat Carroll,Consumer,Fargo,North Dakota,Central,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",25.92,3,0,8.2944,
CA-2014-111332,,5/22/2016,Second Class,NC-18340,Nat Carroll,Consumer,Fargo,North Dakota,Central,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,704.76,4,0,162.0948,Great performance!
CA-2014-111332,,5/22/2016,Second Class,NC-18340,Nat Carroll,Consumer,Fargo,North Dakota,Central,OFF-FA-10001843,Office Supplies,Fasteners,Staples,7.41,4,0,3.4827,Decent for the price.
CA-2014-111332,,5/22/2016,Second Class,NC-18340,Nat Carroll,Consumer,Fargo,North Dakota,Central,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",21.5,3,0,7.095,Highly recommended.
CA-2014-166695,,5/24/2016,Standard Class,CC-12430,Chuck Clark,Home Office,Lakewood,California,West,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",518.272,,0.2,-97.176,
CA-2014-166695,,5/24/2016,Standard Class,CC-12430,Chuck Clark,Home Office,Lakewood,California,West,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,6.98,8,0,3.3504,Highly recommended.
